EmployeeId,PayComponent,EndDatefromPeriod,Account,Account_Name,Deptid,ProjectID,FundCode,PositionID,Emp_Dept_ID,ProgramCode,Ledger_Budget_Debit_minus_Credit,TransactionAmount,FiscalYearName
17104,Health Allotment,6/22/19,51100,Fringe Benefits,162,,34,30956,161,,804.23,804.23,2019
17104,401(a) Employer VOYA,6/22/19,51100,Fringe Benefits,162,,34,30956,161,,88.56,88.56,2019
17104,Auto Allowance,6/22/19,51210,Auto Allowance,162,,34,30956,161,,108.5,108.5,2019
17104,Workers' Comp,6/22/19,57310,Workers Compensation,162,,34,30956,161,,29.4,29.4,2019
17104,Group Basic Life Insurance,6/22/19,51100,Fringe Benefits,162,,34,30956,161,,4.43,4.43,2019
17104,Medicare (ER),6/22/19,51100,Fringe Benefits,162,,34,30956,161,,66.91,66.91,2019
17104,Vision Allotment,6/22/19,51100,Fringe Benefits,162,,34,30956,161,,8.62,8.62,2019
17104,CalPERS Classic - Misc (ER Plan Rate),6/22/19,51100,Fringe Benefits,162,,34,30956,161,,412.15,412.15,2019
17104,Hourly FT Regular,6/22/19,51010,Salaries - Full Time,162,,34,30956,161,,"4,363.80","4,363.80",2019
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),6/22/19,51100,Fringe Benefits,162,,34,30956,161,,463.36,463.36,2019
17104,Short Term Disability,6/22/19,57410,Disability/Unemployment,202,,34,30956,161,,0.14,0.14,2019
17104,CalPERS Classic - Misc (ER Plan Rate),6/22/19,51100,Fringe Benefits,202,,34,30956,161,,111.39,111.39,2019
17104,Hourly FT Regular,6/22/19,51010,Salaries - Full Time,202,,34,30956,161,,"1,454.60","1,454.60",2019
17104,Accidental Death & Dismemberment,6/22/19,51100,Fringe Benefits,202,,34,30956,161,,0.21,0.21,2019
17104,401(a) Employer VOYA,6/22/19,51100,Fringe Benefits,202,,34,30956,161,,23.94,23.94,2019
17104,Group Basic Life Insurance,6/22/19,51100,Fringe Benefits,202,,34,30956,161,,1.2,1.2,2019
17104,Workers' Comp,6/22/19,57310,Workers Compensation,202,,34,30956,161,,7.94,7.94,2019
17104,OASDI (ER),6/22/19,51100,Fringe Benefits,202,,34,30956,161,,77.32,77.32,2019
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),6/22/19,51100,Fringe Benefits,202,,34,30956,161,,125.23,125.23,2019
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),6/22/19,57410,Disability/Unemployment,202,,34,30956,161,,7.47,7.47,2019
17104,Long Term Disability,6/22/19,57410,Disability/Unemployment,202,,34,30956,161,,7.51,7.51,2019
17104,Medicare (ER),6/22/19,51100,Fringe Benefits,202,,34,30956,161,,18.08,18.08,2019
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),6/23/18,51100,Fringe Benefits,162,,34,30956,161,,417.86,417.86,2018
17104,Medicare (ER),6/23/18,51100,Fringe Benefits,162,,34,30956,161,,71.67,71.67,2018
17104,OPEB,6/23/18,51100,Fringe Benefits,162,,34,30956,161,,147.79,147.79,2018
17104,Workers' Comp,6/23/18,57310,Workers Compensation,162,,34,30956,161,,31.14,31.14,2018
17104,Hourly FT Regular,6/23/18,51010,Salaries - Full Time,162,,34,30956,161,,"2,471.35","2,471.35",2018
17104,Management Leave,6/23/18,51010,Salaries - Full Time,162,,34,30956,161,,141.22,141.22,2018
17104,OASDI (ER),6/23/18,51100,Fringe Benefits,162,,34,30956,161,,306.45,306.45,2018
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),6/23/18,57410,Disability/Unemployment,162,,34,30956,161,,29.65,29.65,2018
17104,Annual Leave,6/23/18,51010,Salaries - Full Time,162,,34,30956,161,,"2,330.13","2,330.13",2018
17104,OPEBRT,6/23/18,51100,Fringe Benefits,162,,34,30956,161,,40.04,40.04,2018
17104,CalPERS Classic - Misc (ER Plan Rate),6/23/18,51100,Fringe Benefits,162,,34,30956,161,,427.35,427.35,2018
17104,Hourly FT Regular,6/23/18,51010,Salaries - Full Time,202,,34,30956,161,,706.1,706.1,2018
17104,OASDI (ER),6/23/18,51100,Fringe Benefits,202,,34,30956,161,,43.78,43.78,2018
17104,OPEB,6/23/18,51100,Fringe Benefits,202,,34,30956,161,,21.11,21.11,2018
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),6/23/18,57410,Disability/Unemployment,202,,34,30956,161,,4.24,4.24,2018
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),6/23/18,51100,Fringe Benefits,202,,34,30956,161,,59.69,59.69,2018
17104,OPEBRT,6/23/18,51100,Fringe Benefits,202,,34,30956,161,,5.72,5.72,2018
17104,Workers' Comp,6/23/18,57310,Workers Compensation,202,,34,30956,161,,4.45,4.45,2018
17104,CalPERS Classic - Misc (ER Plan Rate),6/23/18,51100,Fringe Benefits,202,,34,30956,161,,61.05,61.05,2018
17104,Medicare (ER),6/23/18,51100,Fringe Benefits,202,,34,30956,161,,10.24,10.24,2018
17104,OPEBRT,6/24/17,51100,Fringe Benefits,162,,34,30956,161,,38.4,38.4,2017
17104,CalPERS Classic - Misc (ER Plan Rate),6/24/17,51100,Fringe Benefits,162,,34,30956,161,,786.1,786.1,2017
17104,Workers' Comp,6/24/17,57310,Workers Compensation,162,,34,30956,161,,29.87,29.87,2017
17104,OPEB,6/24/17,51100,Fringe Benefits,162,,34,30956,161,,141.74,141.74,2017
17104,OASDI (ER),6/24/17,51100,Fringe Benefits,162,,34,30956,161,,293.91,293.91,2017
17104,Medicare (ER),6/24/17,51100,Fringe Benefits,162,,34,30956,161,,68.74,68.74,2017
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),6/24/17,57410,Disability/Unemployment,162,,34,30956,161,,28.45,28.45,2017
17104,Annual Leave,6/24/17,51010,Salaries - Full Time,162,,34,30956,161,,"1,210.32","1,210.32",2017
17104,Hourly FT Regular,6/24/17,51010,Salaries - Full Time,162,,34,30956,161,,"3,530.10","3,530.10",2017
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),6/24/17,57410,Disability/Unemployment,202,,34,30956,161,,3.83,3.83,2017
17104,OPEBRT,6/24/17,51100,Fringe Benefits,202,,34,30956,161,,5.18,5.18,2017
17104,CalPERS Classic - Misc (ER Plan Rate),6/24/17,51100,Fringe Benefits,202,,34,30956,161,,105.93,105.93,2017
17104,Workers' Comp,6/24/17,57310,Workers Compensation,202,,34,30956,161,,4.02,4.02,2017
17104,OPEB,6/24/17,51100,Fringe Benefits,202,,34,30956,161,,19.1,19.1,2017
17104,OASDI (ER),6/24/17,51100,Fringe Benefits,202,,34,30956,161,,39.6,39.6,2017
17104,Medicare (ER),6/24/17,51100,Fringe Benefits,202,,34,30956,161,,9.26,9.26,2017
17104,Hourly FT Regular,6/24/17,51010,Salaries - Full Time,202,,34,30956,161,,638.78,638.78,2017
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/4/20,57410,Disability/Unemployment,161,,34,30956,161,,41.02,41.02,
17104,OASDI (ER),7/4/20,51100,Fringe Benefits,161,,34,30956,161,,436.76,436.76,
17104,Group Basic Life Insurance,7/4/20,51100,Fringe Benefits,161,,34,30956,161,,7.95,7.95,
17104,Workers' Comp,7/4/20,57310,Workers Compensation,161,,34,30956,161,,44.34,44.34,
17104,Long Term Disability,7/4/20,57410,Disability/Unemployment,161,,34,30956,161,,41.17,41.17,
17104,Accidental Death & Dismemberment,7/4/20,51100,Fringe Benefits,161,,34,30956,161,,1.47,1.47,
17104,Short Term Disability,7/4/20,57410,Disability/Unemployment,161,,34,30956,161,,0.68,0.68,
17104,Vision VSP Executive,7/4/20,51100,Fringe Benefits,161,,34,30956,161,,78.74,78.74,
17104,Cell Phone Data,7/4/20,51100,Fringe Benefits,161,,34,30956,161,,15,15,
17104,Health Allotment,7/4/20,51100,Fringe Benefits,161,,34,30956,161,,863.71,863.71,
17104,Auto Allowance,7/4/20,51210,Auto Allowance,161,,34,30956,161,,250,250,
17104,Voice Cell Phone (Amt Based),7/4/20,51100,Fringe Benefits,161,,34,30956,161,,35,35,
17104,Dental Allotment,7/4/20,51100,Fringe Benefits,161,,34,30956,161,,58.47,58.47,
17104,Medicare (ER),7/4/20,51100,Fringe Benefits,161,,34,30956,161,,102.15,102.15,
17104,401(a) Employer Executive VOYA,7/4/20,51100,Fringe Benefits,161,,34,30956,161,,509.04,509.04,
17104,CalPERS Classic - Misc (ER Plan Rate),7/4/20,51100,Fringe Benefits,161,,34,30956,161,,696.77,696.77,
17104,Hourly FT Regular,7/4/20,51010,Salaries - Full Time,161,,34,30956,161,,"6,787.20","6,787.20",
17104,Medicare (ER),7/6/19,51100,Fringe Benefits,162,,34,30956,161,,81.37,81.37,
17104,Vision Allotment,7/6/19,51100,Fringe Benefits,162,,34,30956,161,,8.62,8.62,
17104,Dental Allotment,7/6/19,51100,Fringe Benefits,162,,34,30956,161,,62.2,62.2,
17104,Long Term Disability,7/6/19,57410,Disability/Unemployment,162,,34,30956,161,,33.8,33.8,
17104,Group Basic Life Insurance,7/6/19,51100,Fringe Benefits,162,,34,30956,161,,5.39,5.39,
17104,OASDI (ER),7/6/19,51100,Fringe Benefits,162,,34,30956,161,,347.95,347.95,
17104,Short Term Disability,7/6/19,57410,Disability/Unemployment,162,,34,30956,161,,0.65,0.65,
17104,401(a) Employer VOYA,7/6/19,51100,Fringe Benefits,162,,34,30956,161,,107.71,107.71,
17104,Accidental Death & Dismemberment,7/6/19,51100,Fringe Benefits,162,,34,30956,161,,0.97,0.97,
17104,Voice Cell Phone (Amt Based),7/6/19,51100,Fringe Benefits,162,,34,30956,161,,20,20,
17104,Workers' Comp,7/6/19,57310,Workers Compensation,162,,34,30956,161,,35.75,35.75,
17104,Cell Phone Data,7/6/19,51100,Fringe Benefits,162,,34,30956,161,,15,15,
17104,Health Allotment,7/6/19,51100,Fringe Benefits,162,,34,30956,161,,804.23,804.23,
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/6/19,57410,Disability/Unemployment,162,,34,30956,161,,33.63,33.63,
17104,Auto Allowance,7/6/19,51210,Auto Allowance,162,,34,30956,161,,108.5,108.5,
17104,Annual Leave,7/6/19,51010,Salaries - Full Time,162,,34,30956,161,,"3,127.39","3,127.39",
17104,Hourly FT Regular,7/6/19,51010,Salaries - Full Time,162,,34,30956,161,,"1,745.52","1,745.52",
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),7/6/19,51100,Fringe Benefits,162,,34,30956,161,,666.27,666.27,
17104,CalPERS Classic - Misc (ER Plan Rate),7/6/19,51100,Fringe Benefits,162,,34,30956,161,,536.92,536.92,
17104,Holiday,7/6/19,51010,Salaries - Full Time,162,,34,30956,161,,654.57,654.57,
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),7/6/19,51100,Fringe Benefits,202,,34,30956,161,,29.61,29.61,
17104,Long Term Disability,7/6/19,57410,Disability/Unemployment,202,,34,30956,161,,1.5,1.5,
17104,CalPERS Classic - Misc (ER Plan Rate),7/6/19,51100,Fringe Benefits,202,,34,30956,161,,23.86,23.86,
17104,401(a) Employer VOYA,7/6/19,51100,Fringe Benefits,202,,34,30956,161,,4.79,4.79,
17104,Short Term Disability,7/6/19,57410,Disability/Unemployment,202,,34,30956,161,,0.03,0.03,
17104,Group Basic Life Insurance,7/6/19,51100,Fringe Benefits,202,,34,30956,161,,0.24,0.24,
17104,Medicare (ER),7/6/19,51100,Fringe Benefits,202,,34,30956,161,,3.62,3.62,
17104,Accidental Death & Dismemberment,7/6/19,51100,Fringe Benefits,202,,34,30956,161,,0.04,0.04,
17104,Hourly FT Regular,7/6/19,51010,Salaries - Full Time,202,,34,30956,161,,290.92,290.92,
17104,Workers' Comp,7/6/19,57310,Workers Compensation,202,,34,30956,161,,1.59,1.59,
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/6/19,57410,Disability/Unemployment,202,,34,30956,161,,1.49,1.49,
17104,OASDI (ER),7/6/19,51100,Fringe Benefits,202,,34,30956,161,,15.46,15.46,
17104,Dental Allotment,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,62.2,62.2,2019
17104,Auto Allowance,7/7/18,51210,Auto Allowance,162,,34,30956,161,,108.5,108.5,2019
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/7/18,57410,Disability/Unemployment,162,,34,30956,161,,34.1,34.1,2019
17104,401(a) Employer ICMA,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,112.5,112.5,2019
17104,Cell Phone Data,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,15,15,2019
17104,Medicare (ER),7/7/18,51100,Fringe Benefits,162,,34,30956,161,,83.51,83.51,2019
17104,Workers' Comp,7/7/18,57310,Workers Compensation,162,,34,30956,161,,36.28,36.28,2019
17104,Voice Cell Phone (Amt Based),7/7/18,51100,Fringe Benefits,162,,34,30956,161,,20,20,2019
17104,Health Allotment,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,783.62,783.62,2019
17104,Long Term Disability,7/7/18,57410,Disability/Unemployment,162,,34,30956,161,,34.27,34.27,2019
17104,Short Term Disability,7/7/18,57410,Disability/Unemployment,162,,34,30956,161,,0.68,0.68,2019
17104,Group Basic Life Insurance,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,5.63,5.63,2019
17104,Vision Allotment,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,9.08,9.08,2019
17104,Accidental Death & Dismemberment,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,1.01,1.01,2019
17104,OASDI (ER),7/7/18,51100,Fringe Benefits,162,,34,30956,161,,357.07,357.07,2019
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),7/7/18,51100,Fringe Benefits,162,,34,30956,161,,571.43,571.43,2019
17104,Hourly FT Regular,7/7/18,51010,Salaries - Full Time,162,,34,30956,161,,"1,200.37","1,200.37",2019
17104,Holiday,7/7/18,51010,Salaries - Full Time,162,,34,30956,161,,635.49,635.49,2019
17104,CalPERS Classic - Misc (ER Plan Rate),7/7/18,51100,Fringe Benefits,162,,34,30956,161,,508.28,508.28,2019
17104,Annual Leave,7/7/18,51010,Salaries - Full Time,162,,34,30956,161,,"3,812.94","3,812.94",2019
17104,OPEBRT,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,45.76,45.76,2019
17104,OPEB,7/7/18,51100,Fringe Benefits,162,,34,30956,161,,168.9,168.9,2019
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/8/17,57410,Disability/Unemployment,162,,34,30956,161,,30.54,30.54,2018
17104,Group Basic Life Insurance,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,3.6,3.6,2018
17104,Cell Phone Data,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,15,15,2018
17104,Accidental Death & Dismemberment,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,0.69,0.69,2018
17104,Vision Allotment,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,9.08,9.08,2018
17104,Dental Allotment,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,62.2,62.2,2018
17104,OASDI (ER),7/8/17,51100,Fringe Benefits,162,,34,30956,161,,312.51,312.51,2018
17104,Voice Cell Phone (Amt Based),7/8/17,51100,Fringe Benefits,162,,34,30956,161,,20,20,2018
17104,Health Allotment,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,690,690,2018
17104,401(a) Employer ICMA,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,105.76,105.76,2018
17104,Long Term Disability,7/8/17,57410,Disability/Unemployment,162,,34,30956,161,,30.68,30.68,2018
17104,Short Term Disability,7/8/17,57410,Disability/Unemployment,162,,34,30956,161,,0.64,0.64,2018
17104,Medicare (ER),7/8/17,51100,Fringe Benefits,162,,34,30956,161,,73.08,73.08,2018
17104,Workers' Comp,7/8/17,57310,Workers Compensation,162,,34,30956,161,,31.86,31.86,2018
17104,OPEBRT,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,40.97,40.97,2018
17104,CalPERS Classic - Misc (ER Plan Rate),7/8/17,51100,Fringe Benefits,162,,34,30956,161,,437.24,437.24,2018
17104,OPEB,7/8/17,51100,Fringe Benefits,162,,34,30956,161,,151.21,151.21,2018
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),7/8/17,59999,Payroll Expense Suspense,162,,34,30956,161,,427.53,427.53,2018
17104,Annual Leave,7/8/17,51010,Salaries - Full Time,162,,34,30956,161,,"1,815.48","1,815.48",2018
17104,Holiday,7/8/17,51010,Salaries - Full Time,162,,34,30956,161,,605.16,605.16,2018
17104,Hourly FT Regular,7/8/17,51010,Salaries - Full Time,162,,34,30956,161,,"2,588.74","2,588.74",2018
17104,Workers' Comp,7/8/17,57310,Workers Compensation,202,,34,30956,161,,2.03,2.03,2018
17104,Long Term Disability,7/8/17,57410,Disability/Unemployment,202,,34,30956,161,,1.95,1.95,2018
17104,Short Term Disability,7/8/17,57410,Disability/Unemployment,202,,34,30956,161,,0.04,0.04,2018
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/8/17,57410,Disability/Unemployment,202,,34,30956,161,,1.95,1.95,2018
17104,Group Basic Life Insurance,7/8/17,51100,Fringe Benefits,202,,34,30956,161,,0.23,0.23,2018
17104,Accidental Death & Dismemberment,7/8/17,51100,Fringe Benefits,202,,34,30956,161,,0.04,0.04,2018
17104,OASDI (ER),7/8/17,51100,Fringe Benefits,202,,34,30956,161,,19.91,19.91,2018
17104,Medicare (ER),7/8/17,51100,Fringe Benefits,202,,34,30956,161,,4.66,4.66,2018
17104,OPEBRT,7/8/17,51100,Fringe Benefits,202,,34,30956,161,,2.61,2.61,2018
17104,CalPERS Classic - Misc (ER Plan Rate),7/8/17,51100,Fringe Benefits,202,,34,30956,161,,27.85,27.85,2018
17104,OPEB,7/8/17,51100,Fringe Benefits,202,,34,30956,161,,9.63,9.63,2018
17104,401(a) Employer ICMA,7/8/17,51100,Fringe Benefits,202,,34,30956,161,,6.74,6.74,2018
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),7/8/17,59999,Payroll Expense Suspense,202,,34,30956,161,,27.23,27.23,2018
17104,Hourly FT Regular,7/8/17,51010,Salaries - Full Time,202,,34,30956,161,,369.82,369.82,2018
17104,Health Allotment,7/18/20,51100,Fringe Benefits,161,,34,30956,161,,863.71,863.71,
17104,Long Term Disability,7/18/20,57410,Disability/Unemployment,161,,34,30956,161,,40.73,40.73,
17104,Short Term Disability,7/18/20,57410,Disability/Unemployment,161,,34,30956,161,,0.67,0.67,
17104,Medicare (ER),7/18/20,51100,Fringe Benefits,161,,34,30956,161,,101.06,101.06,
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/18/20,57410,Disability/Unemployment,161,,34,30956,161,,40.59,40.59,
17104,Voice Cell Phone (Amt Based),7/18/20,51100,Fringe Benefits,161,,34,30956,161,,35,35,
17104,Cell Phone Data,7/18/20,51100,Fringe Benefits,161,,34,30956,161,,15,15,
17104,Group Basic Life Insurance,7/18/20,51100,Fringe Benefits,161,,34,30956,161,,7.87,7.87,
17104,Workers' Comp,7/18/20,57310,Workers Compensation,161,,34,30956,161,,43.87,43.87,
17104,Auto Allowance,7/18/20,51210,Auto Allowance,161,,34,30956,161,,250,250,
17104,Accidental Death & Dismemberment,7/18/20,51100,Fringe Benefits,161,,34,30956,161,,1.45,1.45,
17104,Dental Allotment,7/18/20,51100,Fringe Benefits,161,,34,30956,161,,58.47,58.47,
17104,Vision VSP Executive,7/18/20,51100,Fringe Benefits,161,,34,30956,161,,77.91,77.91,
17104,OASDI (ER),7/18/20,51100,Fringe Benefits,161,,34,30956,161,,432.13,432.13,
17104,CalPERS Classic - Misc (ER Plan Rate),7/18/20,51100,Fringe Benefits,161,,34,30956,161,,689.39,689.39,
17104,CalPERS Misc UAL/Loan,7/18/20,51064,Misc CalPERS UAL/Loan Misc,161,,34,30956,161,,604.38,604.38,
17104,Hourly FT Regular,7/18/20,51010,Salaries - Full Time,161,,34,30956,161,,"6,702.36","6,702.36",
17104,401(a) Employer Executive VOYA,7/18/20,51100,Fringe Benefits,161,,34,30956,161,,503.65,503.65,
17104,CalPERS Classic - Misc (ER Plan Rate),7/18/20,51100,Fringe Benefits,202,,34,30956,161,,7.38,7.38,
17104,CalPERS Misc UAL/Loan,7/18/20,51064,Misc CalPERS UAL/Loan Misc,202,,34,30956,161,,6.47,6.47,
17104,Group Basic Life Insurance,7/18/20,51100,Fringe Benefits,202,,34,30956,161,,0.08,0.08,
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/18/20,57410,Disability/Unemployment,202,,34,30956,161,,0.43,0.43,
17104,Hourly FT Regular,7/18/20,51010,Salaries - Full Time,202,,34,30956,161,,84.84,84.84,
17104,Workers' Comp,7/18/20,57310,Workers Compensation,202,,34,30956,161,,0.47,0.47,
17104,401(a) Employer Executive VOYA,7/18/20,51100,Fringe Benefits,202,,34,30956,161,,5.39,5.39,
17104,Vision VSP Executive,7/18/20,51100,Fringe Benefits,202,,34,30956,161,,0.83,0.83,
17104,OASDI (ER),7/18/20,51100,Fringe Benefits,202,,34,30956,161,,4.63,4.63,
17104,Medicare (ER),7/18/20,51100,Fringe Benefits,202,,34,30956,161,,1.08,1.08,
17104,Short Term Disability,7/18/20,57410,Disability/Unemployment,202,,34,30956,161,,0.01,0.01,
17104,Long Term Disability,7/18/20,57410,Disability/Unemployment,202,,34,30956,161,,0.44,0.44,
17104,Accidental Death & Dismemberment,7/18/20,51100,Fringe Benefits,202,,34,30956,161,,0.02,0.02,
17104,Long Term Disability,7/20/19,57410,Disability/Unemployment,162,,34,30956,161,,32.67,32.67,
17104,OASDI (ER),7/20/19,51100,Fringe Benefits,162,,34,30956,161,,336.35,336.35,
17104,Short Term Disability,7/20/19,57410,Disability/Unemployment,162,,34,30956,161,,0.63,0.63,
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/20/19,57410,Disability/Unemployment,162,,34,30956,161,,32.5,32.5,
17104,401(a) Employer VOYA,7/20/19,51100,Fringe Benefits,162,,34,30956,161,,104.12,104.12,
17104,Medicare (ER),7/20/19,51100,Fringe Benefits,162,,34,30956,161,,78.67,78.67,
17104,Dental Allotment,7/20/19,51100,Fringe Benefits,162,,34,30956,161,,62.2,62.2,
17104,Workers' Comp,7/20/19,57310,Workers Compensation,162,,34,30956,161,,34.56,34.56,
17104,Voice Cell Phone (Amt Based),7/20/19,51100,Fringe Benefits,162,,34,30956,161,,20,20,
17104,Cell Phone Data,7/20/19,51100,Fringe Benefits,162,,34,30956,161,,15,15,
17104,Health Allotment,7/20/19,51100,Fringe Benefits,162,,34,30956,161,,804.23,804.23,
17104,Auto Allowance,7/20/19,51210,Auto Allowance,162,,34,30956,161,,108.5,108.5,
17104,Group Basic Life Insurance,7/20/19,51100,Fringe Benefits,162,,34,30956,161,,5.21,5.21,
17104,Vision Allotment,7/20/19,51100,Fringe Benefits,162,,34,30956,161,,8.62,8.62,
17104,Accidental Death & Dismemberment,7/20/19,51100,Fringe Benefits,162,,34,30956,161,,0.93,0.93,
17104,CalPERS Classic - Misc (ER Plan Rate),7/20/19,51100,Fringe Benefits,162,,34,30956,161,,519.02,519.02,
17104,Annual Leave,7/20/19,51010,Salaries - Full Time,162,,34,30956,161,,"1,963.71","1,963.71",
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),7/20/19,51100,Fringe Benefits,162,,34,30956,161,,644.06,644.06,
17104,Hourly FT Regular,7/20/19,51010,Salaries - Full Time,162,,34,30956,161,,"3,345.58","3,345.58",
17104,Long Term Disability,7/20/19,57410,Disability/Unemployment,202,,34,30956,161,,2.63,2.63,
17104,CalPERS Classic - Misc (ER Plan Rate),7/20/19,51100,Fringe Benefits,202,,34,30956,161,,41.76,41.76,
17104,Group Basic Life Insurance,7/20/19,51100,Fringe Benefits,202,,34,30956,161,,0.42,0.42,
17104,Accidental Death & Dismemberment,7/20/19,51100,Fringe Benefits,202,,34,30956,161,,0.08,0.08,
17104,Workers' Comp,7/20/19,57310,Workers Compensation,202,,34,30956,161,,2.78,2.78,
17104,Hourly FT Regular,7/20/19,51010,Salaries - Full Time,202,,34,30956,161,,509.11,509.11,
17104,OASDI (ER),7/20/19,51100,Fringe Benefits,202,,34,30956,161,,27.06,27.06,
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),7/20/19,51100,Fringe Benefits,202,,34,30956,161,,51.82,51.82,
17104,Medicare (ER),7/20/19,51100,Fringe Benefits,202,,34,30956,161,,6.33,6.33,
17104,401(a) Employer VOYA,7/20/19,51100,Fringe Benefits,202,,34,30956,161,,8.38,8.38,
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/20/19,57410,Disability/Unemployment,202,,34,30956,161,,2.62,2.62,
17104,Short Term Disability,7/20/19,57410,Disability/Unemployment,202,,34,30956,161,,0.05,0.05,
17104,Voice Cell Phone (Amt Based),7/21/18,51100,Fringe Benefits,162,,34,30956,161,,20,20,2019
17104,Long Term Disability,7/21/18,57410,Disability/Unemployment,162,,34,30956,161,,28.52,28.52,2019
17104,Group Basic Life Insurance,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,4.55,4.55,2019
17104,OASDI (ER),7/21/18,51100,Fringe Benefits,162,,34,30956,161,,296.94,296.94,2019
17104,Short Term Disability,7/21/18,57410,Disability/Unemployment,162,,34,30956,161,,0.55,0.55,2019
17104,Medicare (ER),7/21/18,51100,Fringe Benefits,162,,34,30956,161,,69.44,69.44,2019
17104,Vision Allotment,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,9.08,9.08,2019
17104,Accidental Death & Dismemberment,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,0.82,0.82,2019
17104,Dental Allotment,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,62.2,62.2,2019
17104,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),7/21/18,57410,Disability/Unemployment,162,,34,30956,161,,28.38,28.38,2019
17104,Cell Phone Data,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,15,15,2019
17104,Health Allotment,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,783.62,783.62,2019
17104,401(a) Employer ICMA,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,90.89,90.89,2019
17104,Auto Allowance,7/21/18,51210,Auto Allowance,162,,34,30956,161,,108.5,108.5,2019
17104,Workers' Comp,7/21/18,57310,Workers Compensation,162,,34,30956,161,,30.17,30.17,2019
17104,CalPERS Classic - Misc (ER Plan Rate-UAL),7/21/18,51100,Fringe Benefits,162,,34,30956,161,,475.55,475.55,2019
17104,OPEB,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,140.57,140.57,2019
17104,OPEBRT,7/21/18,51100,Fringe Benefits,162,,34,30956,161,,38.08,38.08,2019
17104,Hourly FT Regular,7/21/18,51010,Salaries - Full Time,162,,34,30956,161,,"4,509.26","4,509.26",2019
17104,CalPERS Classic - Misc (ER Plan Rate),7/21/18,51100,Fringe Benefits,162,,34,30956,161,,423,423,2019
17104,OPEB,7/21/18,51100,Fringe Benefits,202,,34,30956,161,,33.41,33.41,2019
17104,Accidental Death & Dismemberment,7/21/18,51100,Fringe Benefits,202,,34,30956,161,,0.19,0.19,2019
